Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj
2020-03-27,62.410416088857225,63.18082239334338,61.00294158343681,61.17332077026367,204216800,0.0,0.0,
2020-03-30,61.914097870324895,63.09440139492336,61.58321485474461,62.91908264160156,167976400,0.0,0.0,
2020-03-31,63.114151647625256,64.8154642176597,62.22521844839191,62.79067611694336,197002000,0.0,0.0,
2020-04-01,60.86713279465943,61.4153076794661,59.04729315371078,59.48682022094727,176218400,0.0,0.0,
2020-04-02,59.34607077167312,60.53378176390665,58.49664649168182,60.47945785522461,165934000,0.0,0.0,
2020-04-03,59.95350533852539,60.66958770001327,59.007780328893695,59.61027908325195,129880000,0.0,0.0,
2020-04-06,61.95360197854337,64.96856000632802,61.57827795839358,64.81053161621094,201820400,0.0,0.0,
2020-04-07,66.86741699108526,67.0896559516102,63.95369934038364,64.05987548828125,202887200,0.0,0.0,
2020-04-08,64.8771893056892,66.02045532697716,64.50433700621316,65.69945526123047,168895200,0.0,0.0,
2020-04-09,66.34887597391393,66.68716265789483,65.3611741062595,66.17355346679688,161834800,0.0,0.0,
2020-04-13,66.25257671440203,67.58350870440128,65.64019879475934,67.4723892211914,131022800,0.0,0.0,
2020-04-14,69.13912996884773,71.176265048287,68.65762229948068,70.87995147705078,194994800,0.0,0.0,
2020-04-15,69.73175093773699,70.7021662223604,69.29469557041591,70.2330093383789,131154400,0.0,0.0,
2020-04-16,70.96144822098466,71.16392893046238,69.71941331297414,70.79106903076172,157125200,0.0,0.0,
2020-04-17,70.2972210705047,70.85527511087564,68.36379018908883,69.83052825927734,215250000,0.0,0.0,
2020-04-20,68.63294181641463,69.55396905600836,68.36132227482578,68.38107299804688,130015200,0.0,0.0,
2020-04-21,68.2205687683512,68.4600867764399,65.54142590316965,66.26738739013672,180991600,0.0,0.0,
2020-04-22,67.56127502106554,68.62058740973357,67.21311673558634,68.1761245727539,116862400,0.0,0.0,
2020-04-23,68.11933515182649,69.5712582692229,67.87240965663847,67.91191864013672,124814400,0.0,0.0,
2020-04-24,68.44774784426556,69.88238431740326,68.39835973275846,69.87250518798828,126161200,0.0,0.0,
2020-04-27,69.58360361973796,70.2601846210609,69.12679746837416,69.9218978881836,117087600,0.0,0.0,
2020-04-28,70.3935135686519,70.5787076814035,68.69467257088745,68.78849792480469,112004800,0.0,0.0,
2020-04-29,70.30709042562141,71.52690282666619,70.09967393910253,71.04786682128906,137280800,0.0,0.0,
2020-04-30,71.59850663055428,72.72695782846877,71.20096024392873,72.54669952392578,183064000,0.0,0.0,
2020-05-01,70.68241441232628,73.830714093574,70.58364573336135,71.37874603271484,240616800,0.0,0.0,
2020-05-04,71.40344918411272,72.5195497162003,70.69971001152508,72.38867950439453,133568000,0.0,0.0,
2020-05-05,72.8578373129791,74.32457538352604,72.70968050609763,73.47515106201172,147751200,0.0,0.0,
2020-05-06,74.19122705570108,74.87767958354196,73.79861644970693,74.23320770263672,142333600,0.0,0.0,
2020-05-07,74.87275348610603,75.35426124510667,74.56409659843091,75.00115203857422,115215200,0.0,0.0,
2020-05-08,75.67459890019627,76.84076398691232,75.34034564309617,76.78629302978516,133838400,0.205,0.0,
2020-05-11,76.28367794969765,78.49963870052134,76.07074327818351,77.99455261230469,145946400,0.0,0.0,
2020-05-12,78.69277448788716,79.1533031211755,76.9794287445171,77.10322570800781,162301200,0.0,0.0,
2020-05-13,77.28644442339191,78.2273058993122,75.07295406509364,76.17227172851562,200622400,0.0,0.0,
2020-05-14,75.3948235831219,76.70211911928699,74.656991014784,76.64022064208984,158929200,0.0,0.0,
2020-05-15,74.3648310130271,76.2341619767862,74.33016423940028,76.18711853027344,166348400,0.0,0.0,
2020-05-18,77.53897489258159,78.36345914761426,76.83333085825836,77.98216247558594,135178400,0.0,0.0,
2020-05-19,77.999511379257,78.8636117317772,77.49937438700739,77.53156280517578,101729600,0.0,0.0,
2020-05-20,78.40802925650742,79.1111949793186,78.36841332840973,79.03939819335938,111504800,0.0,0.0,
2020-05-21,78.8982709906,79.45040809312101,78.20748191222935,78.45012664794922,102688800,0.0,0.0,
2020-05-22,78.18271620702787,79.03939646598228,78.07873100951397,78.95521545410156,81803200,0.0,0.0,
2020-05-26,80.09663354212496,80.27985062598118,78.36347609299088,78.42042541503906,125522000,0.0,0.0,
2020-05-27,78.27432469250232,78.91063515525374,77.51915890362453,78.76207733154297,112945200,0.0,0.0,
2020-05-28,78.43031885817234,80.08177353528482,78.1480657345259,78.79676055908203,133560800,0.0,0.0,
2020-05-29,79.04434860895171,79.51477548415481,78.35603790372633,78.72000122070312,153532400,0.0,0.0,
2020-06-01,78.67296616370108,79.81189967915255,78.53926333448707,79.68810272216797,80791200,0.0,0.0,
2020-06-02,79.41574714104162,80.08177536768389,78.96512440852409,80.05701446533203,87642800,0.0,0.0,
2020-06-03,80.38383536368288,80.76513208005483,79.79950983870039,80.49772644042969,104491200,0.0,0.0,
2020-06-04,80.3169951033024,80.62153078820262,79.42317712558554,79.80447387695312,87560400,0.0,0.0,
2020-06-05,80.05948855857567,82.13927579393574,80.02977849972234,82.07737731933594,137250400,0.0,0.0,
2020-06-08,81.7678783537786,82.59731935773524,81.04243010339027,82.56265258789062,95654400,0.0,0.0,
2020-06-09,82.23584104159835,85.5709235993253,82.2036526258517,85.1698226928711,147712400,0.0,0.0,
2020-06-10,86.13790858822773,87.83887732001203,85.68976427382037,87.36102294921875,166651600,0.0,0.0,
2020-06-11,86.48702910160087,86.92031844913068,83.06280861117632,83.16679382324219,201662400,0.0,0.0,
2020-06-12,85.35056287057215,86.11314869862328,82.75082712281309,83.88480377197266,200146000,0.0,0.0,
2020-06-15,82.51067870583185,85.58826949949196,82.3447874450235,84.9222412109375,138808800,0.0,0.0,
2020-06-16,87.01934456300752,87.45016306025416,85.35056419876697,87.1728515625,165428800,0.0,0.0,
2020-06-17,87.93297792765436,87.99487640677505,86.92774723121174,87.05154418945312,114406400,0.0,0.0,
2020-06-18,87.00697266795748,87.5120663359257,86.46474142645472,87.0862045288086,96820400,0.0,0.0,
2020-06-19,87.80670443775418,88.28208049503512,85.45703318562275,86.58853912353516,264476000,0.0,0.0,
2020-06-22,86.98965239175396,89.00011393905689,86.94260893953162,88.85403442382812,135445200,0.0,0.0,
2020-06-23,90.1241752289984,92.19901321932385,89.69583508262497,90.7505874633789,212155600,0.0,0.0,
2020-06-24,90.37177321911716,91.31015621287112,88.76736203195598,89.1486587524414,192623200,0.0,0.0,
2020-06-25,89.30711855162969,90.37176924916504,88.53214847212752,90.3321533203125,137522400,0.0,0.0,
2020-06-26,90.22569496370616,90.45100632181438,87.40559678589939,87.55663299560547,205256800,0.0,0.0,
2020-06-29,87.46254818825815,89.67108917697189,86.9747878862152,89.57452392578125,130646000,0.0,0.0,
2020-06-30,89.15361440387962,90.61442456051196,89.13381021512383,90.32225799560548,140223200,0.0,0.0,
2020-07-01,90.40148522538588,90.95609315369958,90.10189871653422,90.1514129638672,110737200,0.0,0.0,
2020-07-02,91.07741930499296,91.72611412599554,90.03505108244987,90.1514129638672,114041600,0.0,0.0,
2020-07-06,91.60974262951726,93.04083506349106,91.57755421369284,92.56298065185548,118655600,0.0,0.0,
2020-07-07,92.94922012645208,93.7439943718146,92.1618733953092,92.27576446533205,112424400,0.0,0.0,
2020-07-08,93.27357089973565,94.45706939622296,93.18443316989251,94.42488098144533,117092000,0.0,0.0,
2020-07-09,95.33601868261424,95.3904896374307,93.76132526222716,94.8309326171875,125642800,0.0,0.0,
2020-07-10,94.41745734994828,95.05625384620308,93.79352343925018,94.996826171875,90257200,0.0,0.0,
2020-07-13,96.3288732009315,98.99298573590774,94.3406946704517,94.55857849121094,191649200,0.0,0.0,
2020-07-14,93.92721832717774,96.31897630916794,92.97398785644285,96.12338256835938,170989200,0.0,0.0,
2020-07-15,98.0372866078693,98.29230804364772,95.56134740381992,96.78446197509766,153198000,0.0,0.0,
2020-07-16,95.63314467860742,96.46753491966425,94.98197150718102,95.5935287475586,110577600,0.0,0.0,
2020-07-17,96.05405741267728,96.21251358103528,94.91759475195272,95.40040588378906,92186800,0.0,0.0,
2020-07-20,95.48954226721344,97.55199611942804,95.13795560632036,97.4108657836914,90318000,0.0,0.0,
2020-07-21,98.21802064268874,98.2947741439662,95.81140773420488,96.0664291381836,103433200,0.0,0.0,
2020-07-22,95.76188408488407,97.03204192260974,95.67275391323736,96.3363037109375,89001600,0.0,0.0,
2020-07-23,96.06394672000933,96.14317857474144,91.12445336626816,91.951416015625,197004400,0.0,0.0,
2020-07-24,90.11180917912658,92.07522712891188,88.28703566251659,91.72364044189452,185438800,0.0,0.0,
2020-07-27,92.80808754163536,93.9915859662752,92.58030540713332,93.89749908447266,121214000,0.0,0.0,
2020-07-28,93.45927003885038,93.64001630658538,92.35004664309912,92.3550033569336,103625600,0.0,0.0,
2020-07-29,92.84771212088737,94.31347132752757,92.81057454723224,94.12529754638672,90329200,0.0,0.0,
2020-07-30,93.28099931720924,95.3706923815067,92.8650433898238,95.26422882080078,158130000,0.0,0.0,
2020-07-31,101.89480208746788,105.39082696492468,99.85462308595233,105.23731994628906,374336800,0.0,0.0,
2020-08-03,107.15863308454136,110.56304908840052,106.85409743419612,107.8890380859375,308151200,0.0,0.0,
2020-08-04,108.08217421449852,109.72372312245663,107.34434160852386,108.60955047607422,173071600,0.0,0.0,
2020-08-05,108.3248071225655,109.33003772903405,107.84942352084292,109.00321197509766,121776800,0.0,0.0,
2020-08-06,109.34241533272406,113.31134519026784,108.74076397782956,112.8062515258789,202428800,0.0,0.0,
2020-08-07,112.31762001918504,112.78393703399564,109.42795179223702,110.24152374267578,198045600,0.205,0.0,
2020-08-10,111.71735383147028,112.88314631339873,109.1377361278215,111.84385681152344,212403600,0.0,0.0,
2020-08-11,111.09229887296472,111.60077849719352,108.25223420310871,108.51763916015624,187902400,0.0,0.0,
2020-08-12,109.63133581374322,112.38706763472834,109.43290659064849,112.1241455078125,165598000,0.0,0.0,
2020-08-13,113.5330193531844,115.13288249828662,113.03445587111632,114.10847473144533,210082000,0.0,0.0,
2020-08-14,113.92988300776024,114.0985486107441,112.15887146765986,114.00677490234376,165565200,0.0,0.0,
2020-08-17,115.15271817841948,115.17752372425524,113.06918101124164,113.70912170410156,119561600,0.0,0.0,
2020-08-18,113.45612484632586,115.09070966358505,113.11382799007131,114.6566390991211,105633600,0.0,0.0,
2020-08-19,115.07333718313984,116.24408772858771,114.70375954999112,114.8004913330078,145538000,0.0,0.0,
2020-08-20,114.84266127727062,117.46444911924368,114.82529663920975,117.34786987304688,126907200,0.0,0.0,
2020-08-21,118.32762655209356,123.88869361855198,118.31522756446138,123.39509582519533,338054800,0.0,0.0,
2020-08-24,127.6886756695386,127.77549886830128,122.9659932497975,124.87094116210938,345937600,0.0,0.0,
2020-08-25,123.72003930701624,124.198755331033,122.08792968362752,123.8465347290039,211495600,0.0,0.0,
2020-08-26,125.19090954740464,125.99704058054186,124.10200891847158,125.53072357177734,163022400,0.0,0.0,
2020-08-27,126.14586631188874,126.48568033633336,122.8618073550306,124.03008270263672,155552400,0.0,0.0,
2020-08-28,125.02471880254754,125.45134845072992,123.60096980470637,123.82917022705078,187630000,0.0,0.0,
2020-08-31,126.5799260454106,129.97311548801463,125.01230955335758,128.02847290039062,225702700,0.0,4.0,
2020-09-01,131.71932193042818,133.7433393557645,129.50680658474494,133.12818908691406,151948100,0.0,0.0,
2020-09-02,136.51146030812592,136.89840258312563,126.00447649228988,130.36997985839844,200119000,0.0,0.0,
2020-09-03,125.91519605503106,127.83006012518572,119.55543839576195,119.93245697021484,257599600,0.0,0.0,
2020-09-04,119.128802642304,122.7303453048645,110.02076193778888,120.01182556152344,332607200,0.0,0.0,
2020-09-08,113.0567702745309,118.0572638326748,111.79672883030165,111.93563079833984,231366600,0.0,0.0,
2020-09-09,116.34083285338126,118.20609331935506,114.35651030973642,116.40036010742188,176940500,0.0,0.0,
2020-09-10,119.41652247417927,119.55542443642209,111.61813484728204,112.60037231445312,182274400,0.0,0.0,
2020-09-11,113.67190904992768,114.32673907918276,109.13773264203752,111.12205505371094,180860300,0.0,0.0,
2020-09-14,113.82073641863386,115.021250587001,111.91578869211357,114.45571899414062,140150100,0.0,0.0,
2020-09-15,117.40243856367924,117.89851917192304,112.71943641072347,114.63430786132812,184642000,0.0,0.0,
2020-09-16,114.32674351063991,115.09070433812704,111.16174671907277,111.25103759765624,154679000,0.0,0.0,
2020-09-17,108.85993201693503,111.32048764306138,107.8578470491647,109.47506713867188,178011000,0.0,0.0,
2020-09-18,109.53460157624414,110.01083472884936,105.2583815170698,106.00250244140624,287104900,0.0,0.0,
2020-09-21,103.72054281991052,109.32625565772668,102.29182813101993,109.21711730957033,195713800,0.0,0.0,
2020-09-22,111.7967233054666,111.97531262263144,108.30431924374074,110.93354034423828,183055400,0.0,0.0,
2020-09-23,110.74504498122778,111.23120188974411,105.93305670962282,106.2803192138672,150718700,0.0,0.0,
2020-09-24,104.34558666820048,109.38576714329584,104.1769210888532,107.3716812133789,167743300,0.0,0.0,
2020-09-25,107.58005225713988,111.55862127081464,106.8260075342671,111.39987182617188,149981400,0.0,0.0,
2020-09-28,114.10846423833966,114.41603179482809,111.89594138311338,114.05885314941406,137672400,0.0,0.0,
2020-09-29,113.65207956867415,114.40611670408693,112.6797581672556,113.1956787109375,99382200,0.0,0.0,
2020-09-30,112.89802878130106,116.34082950662062,112.72936318664478,114.90219116210938,142675200,0.0,0.0,
2020-10-01,116.71785494077524,116.7972296616226,114.92204540674618,115.87451934814452,116120400,0.0,0.0,
2020-10-02,112.00507785967298,114.4656409794126,111.3403316688298,112.1340560913086,144712000,0.0,0.0,
2020-10-05,113.01709784653694,115.73561770180362,112.65991917129432,115.5867919921875,106243800,0.0,0.0,
2020-10-06,114.79305505264736,115.20976853581904,111.37010172458292,112.2729721069336,161498200,0.0,0.0,
2020-10-07,113.72152421776168,114.64423447507518,113.23535975935648,114.17791748046876,96849000,0.0,0.0,
2020-10-08,115.33874416796267,115.48756986790376,113.6917528759032,114.06877899169922,83477200,0.0,0.0,
2020-10-09,114.37635319977356,116.08287184313176,114.01917452699672,116.05310821533205,100506900,0.0,0.0,
2020-10-12,119.1188817971936,124.19875031604612,118.34499720380374,123.42486572265624,240226800,0.0,0.0,
2020-10-13,124.28804482201156,124.40710690507724,118.71210306626357,120.1507339477539,262330500,0.0,0.0,
2020-10-14,120.05151531519552,122.06560150976236,118.68233546888447,120.24002838134766,150712000,0.0,0.0,
2020-10-15,117.7893875027853,120.24994322004224,117.22385588014568,119.76378631591795,112559200,0.0,0.0,
2020-10-16,120.32932281949113,120.59721061294928,117.87868316545064,118.0870361328125,115393800,0.0,0.0,
2020-10-19,119.01966713076922,119.47606041463249,114.7533781366094,115.07086944580078,120639300,0.0,0.0,
2020-10-20,115.2891308407996,118.047345393358,114.7235992476699,116.5888671875,124423700,0.0,0.0,
2020-10-21,115.75545114782446,117.77946100489925,115.53717446182772,115.95388793945312,89946000,0.0,0.0,
2020-10-22,116.52933775161074,117.1147168351782,113.69175592314686,114.84266662597656,101988000,0.0,0.0,
2020-10-23,115.47764552330104,115.63639495428642,113.38418471211558,114.1382293701172,82572600,0.0,0.0,
2020-10-26,113.11630660068826,115.63639709225326,111.99515953999652,114.14815521240234,111850700,0.0,0.0,
2020-10-27,114.58470500369324,116.36067461713095,113.64215480815903,115.68600463867188,92276800,0.0,0.0,
2020-10-28,114.14815796643508,114.52517652670797,110.22911637985314,110.32833099365234,143937800,0.0,0.0,
2020-10-29,111.4891583306294,116.01341104372996,111.32048517137906,114.41603088378906,146129200,0.0,0.0,
2020-10-30,110.18942747147342,111.11213774905605,106.8756124857058,108.00667572021484,190272600,0.0,0.0,
2020-11-02,108.25472006485867,109.81241300330947,106.4787504292406,107.9173812866211,122866900,0.0,0.0,
2020-11-03,108.80041045061655,110.61605985435328,107.87770015020386,109.57429504394533,107624400,0.0,0.0,
2020-11-04,113.24527915461434,114.6839098717608,111.46930969211324,114.0489273071289,138235500,0.0,0.0,
2020-11-05,117.0254259213034,118.68234109636292,115.9538974370994,118.09696197509766,126387100,0.0,0.0,
2020-11-06,117.5950480892567,118.46965356255798,115.418463884752,117.96278381347656,114457900,0.205,0.0,
2020-11-09,119.76169689094957,121.24256554264193,115.33896505957172,115.60730743408205,154515300,0.0,0.0,
2020-11-10,114.84202798039668,116.8695222240874,113.4307225600738,115.25945281982422,138023400,0.0,0.0,
2020-11-11,116.4719703601318,118.89701513786868,115.726565667323,118.75787353515624,112295000,0.0,0.0,
2020-11-12,118.88709822288152,119.79151876492914,117.84352847633072,118.47960662841795,103162300,0.0,0.0,
2020-11-13,118.70819431947092,118.93678086467592,117.14781400261576,118.529296875,81581900,0.0,0.0,
2020-11-16,118.1913700847896,120.24868680000512,117.42609124518336,119.56291961669922,91183000,0.0,0.0,
2020-11-17,118.81751635654248,119.93064922779854,118.23112736244954,118.6584930419922,74271000,0.0,0.0,
2020-11-18,117.88327953140964,119.08586497592223,117.27701638248146,117.30683135986328,76322100,0.0,0.0,
2020-11-19,116.86951630909896,118.33051075580089,116.0942966229262,117.9130859375,74113000,0.0,0.0,
2020-11-20,117.91309355184904,118.04229431367146,116.5713665020107,116.62105560302734,73604300,0.0,0.0,
2020-11-23,116.4620419413722,116.89934850095494,113.0530571456736,113.1524429321289,127959300,0.0,0.0,
2020-11-24,113.21208090582454,115.14018943495635,111.90016122202732,114.46435546875,113874200,0.0,0.0,
2020-11-25,114.84202177100524,116.0346662713558,114.4643451991968,115.31907653808594,76499200,0.0,0.0,
2020-11-27,115.85577437506063,116.77013570787214,115.50792034438768,115.87564849853516,46691300,0.0,0.0,
2020-11-30,116.25332194155445,120.2288138019744,116.09429862746616,118.3205795288086,169410200,0.0,0.0,
2020-12-01,120.26857197847916,122.71349861045144,119.27469899397096,121.96809387207033,127728200,0.0,0.0,
2020-12-02,121.2723866241247,122.61412131216429,120.14931280367898,122.32589721679688,89004200,0.0,0.0,
2020-12-03,122.7631852465753,123.02159434050364,121.46121408944418,122.1867446899414,78967600,0.0,0.0,
2020-12-04,121.84883060259078,122.1072397106508,120.77544592232547,121.5009765625,78260400,0.0,0.0,
2020-12-07,121.56060360271596,123.80675869475571,121.50097364945846,122.99178314208984,86712000,0.0,0.0,
2020-12-08,123.60799428025138,124.21425744894266,122.33583040351174,123.61792755126952,82225500,0.0,0.0,
2020-12-09,123.7670023486221,125.1783001759221,120.25863190382528,121.03385162353516,115089200,0.0,0.0,
2020-12-10,119.76169164183224,123.11104624571844,119.41383762247288,122.48490142822266,81312200,0.0,0.0,
2020-12-11,121.6798701560981,122.00785006179048,119.81139166945673,121.65999603271484,86939800,0.0,0.0,
2020-12-14,121.84882717280055,122.5942319160061,120.79532422885116,121.03385162353516,79184500,0.0,0.0,
2020-12-15,123.5781624418939,127.11635539969066,123.36945002643678,127.09647369384766,157243700,0.0,0.0,
2020-12-16,126.62935812518968,127.58346767913486,125.78456003872132,127.0269012451172,98208600,0.0,0.0,
2020-12-17,128.11021717459408,128.7860586664735,127.2554858310775,127.91144561767578,94359800,0.0,0.0,
2020-12-18,128.16986782570586,128.30900943808754,125.34726458314356,125.88395690917967,192541500,0.0,0.0,
2020-12-21,124.2540043823946,127.52384760070098,122.69362400966112,127.4443359375,121251600,0.0,0.0,
2020-12-22,130.80361052496323,133.58645762588506,128.85561300472895,131.07196044921875,168904800,0.0,0.0,
2020-12-23,131.35026793619292,131.61860274478067,129.97871825332433,130.15762329101562,88223700,0.0,0.0,
2020-12-24,130.51539615357294,132.64228354719603,130.29674290294187,131.16140747070312,54930100,0.0,0.0,
2020-12-28,133.16903940704694,136.4985046247896,132.69196948142917,135.8524932861328,124486200,0.0,0.0,
2020-12-29,137.2041640089342,137.93962028736783,133.5168886855658,134.04364013671875,121047300,0.0,0.0,
2020-12-30,134.7492846750138,135.15677618878598,132.58263394627838,132.9006805419922,96452100,0.0,0.0,
2020-12-31,133.25848164014786,133.91444140065303,130.9129409650997,131.8769989013672,99116600,0.0,0.0,
2021-01-04,132.7019299263969,132.7913748585587,125.98334618553814,128.6171112060547,143301900,0.0,0.0,
2021-01-05,128.10028483326948,130.9328288271073,127.64309660027509,130.20729064941406,97664900,0.0,0.0,
2021-01-06,126.93746609797095,130.24706514663714,125.60567227912752,125.82432556152344,155088000,0.0,0.0,
2021-01-07,127.57354628560186,130.8235154303766,127.0766097567806,130.11785888671875,109578200,0.0,0.0,
2021-01-08,131.61858241454448,131.81736912911833,129.43206504190618,131.2409210205078,105158200,0.0,0.0,
2021-01-11,128.39846305733934,129.3724544099275,127.71268821944076,128.1897430419922,100384500,0.0,0.0,
2021-01-12,127.71268405765784,128.89539538705208,126.08273289886468,128.01084899902344,91951100,0.0,0.0,
2021-01-13,127.97107374805242,130.64459437167565,127.7027389744133,130.08802795410156,88636800,0.0,0.0,
2021-01-14,129.9985976762556,130.19736925274194,127.9710881663171,128.12017822265625,90221800,0.0,0.0,
2021-01-15,127.99095874031572,129.42213823100548,126.22186608246253,126.36100769042967,111598500,0.0,0.0,
2021-01-19,126.9970943921661,127.92140419479874,126.16224468774232,127.04679107666016,90757300,0.0,0.0,
2021-01-20,127.8717068409086,131.67824234068178,127.76238020171358,131.22105407714844,104319500,0.0,0.0,
2021-01-21,132.9802201410984,138.8142502241083,132.77150012312978,136.03140258789062,120150900,0.0,0.0,
2021-01-22,135.44501185006317,138.99314575573413,134.19273732380793,138.21792602539062,114459400,0.0,0.0,
2021-01-25,142.19340155601532,144.20101387345147,135.7033976366069,142.0443115234375,157611700,0.0,0.0,
2021-01-26,142.72017399380002,143.4158820857359,140.50382620515572,142.28286743164062,98390600,0.0,0.0,
2021-01-27,142.5511915581706,143.41587134689354,139.5497061340958,141.18959045410156,140843800,0.0,0.0,
2021-01-28,138.66514952033248,141.1200167658591,135.8624206980369,136.25003051757812,142621100,0.0,0.0,
2021-01-29,134.99775725277252,135.90218522759778,129.41219643141952,131.15147399902344,177523800,0.0,0.0,
2021-02-01,132.93049018092253,134.55050773658283,130.12776153851365,133.31809997558594,106239800,0.0,0.0,
2021-02-02,134.8983743850827,135.4748225292844,133.78524150816793,134.1629180908203,83305400,0.0,0.0,
2021-02-03,134.92819525200724,134.9381436879628,132.79137433278677,133.11935424804688,89880900,0.0,0.0,
2021-02-04,135.4648997882876,136.55815104443272,133.76537019955126,136.5482177734375,84183100,0.0,0.0,
2021-02-05,136.71244066662337,136.7821078356585,135.22935163476987,136.1251678466797,75693800,0.205,0.0,
2021-02-08,135.39857030890502,136.32426130241197,134.29372213547043,136.2744903564453,71297200,0.0,0.0,
2021-02-09,135.98581588626496,137.2399767860381,135.21940110080243,135.37864685058594,76774200,0.0,0.0,
2021-02-10,135.84645697168816,136.35409927715415,133.77611048803575,134.7615203857422,73046600,0.0,0.0,
2021-02-11,135.26916139321008,135.7568923359271,133.1490589417166,134.50274658203125,64280000,0.0,0.0,
2021-02-12,133.7263534408467,134.9008685912037,133.06941351541423,134.74160766601562,60145100,0.0,0.0,
2021-02-16,134.86108899976793,135.3786643323281,132.1736096891905,132.57176208496094,80576300,0.0,0.0,
2021-02-17,130.6407665314243,131.60626522101725,128.86903011273978,130.232666015625,97918500,0.0,0.0,
2021-02-18,128.60025258916744,129.39654203930863,126.81856842378926,129.10789489746094,96856700,0.0,0.0,
2021-02-19,129.6354590039642,130.10327857866062,128.20214074855053,129.2671661376953,87668800,0.0,0.0,
2021-02-22,127.41579508833544,129.1178642579591,125.01698582464392,125.41513061523438,103916400,0.0,0.0,
2021-02-23,123.18552158648345,126.12182496782738,117.8404458120794,125.27577209472656,158273000,0.0,0.0,
2021-02-24,124.36004980718393,124.97716700061288,121.66263012944304,124.76814270019533,111039900,0.0,0.0,
2021-02-25,124.10125695126106,125.87299327899414,119.98047473458428,120.42838287353516,148199500,0.0,0.0,
2021-02-26,122.02094882997886,124.27046031752742,120.63740164452577,120.69712829589844,164560400,0.0,0.0,
2021-03-01,123.1755751494162,127.33617265822234,122.22003220498924,127.1968231201172,116307900,0.0,0.0,
2021-03-02,127.81393649912262,128.12249507819752,124.42971746063476,124.5392074584961,102260900,0.0,0.0,
2021-03-03,124.23064299946527,125.12646681524532,121.27442820438102,121.493408203125,112966300,0.0,0.0,
2021-03-04,121.1848476493138,123.02625859993252,118.06937955651524,119.5723648071289,178155000,0.0,0.0,
2021-03-05,120.41843185696456,121.3739747659464,117.02425693364088,120.85638427734376,153766600,0.0,0.0,
2021-03-08,120.36865624258976,120.43833100635491,115.67056476019768,115.8198699951172,154376600,0.0,0.0,
2021-03-09,118.4774805749733,121.49341458486911,118.23859674287722,120.52791595458984,129525800,0.0,0.0,
2021-03-10,121.12514205886346,121.60290974330252,118.895534218213,119.42308044433594,111943300,0.0,0.0,
2021-03-11,121.97118465288509,122.63807276918156,120.69712747727996,121.39387512207033,103026500,0.0,0.0,
2021-03-12,119.8411201671973,120.60754258464408,118.60687821440854,120.46819305419922,88105100,0.0,0.0,
2021-03-15,120.84644088270971,123.42441493667984,119.86103081192044,123.41445922851562,92403800,0.0,0.0,
2021-03-16,125.11651540665312,126.62946403505956,124.14106868016208,124.98712158203124,115227900,0.0,0.0,
2021-03-17,123.4741819374732,125.27577776462478,121.77211281286188,124.1808853149414,111932600,0.0,0.0,
2021-03-18,122.3096024416731,122.60821291377552,119.76148809725692,119.97051239013672,121229700,0.0,0.0,
2021-03-19,119.34344295758068,120.8663397025217,119.12446295091308,119.43302154541016,185549500,0.0,0.0,
2021-03-22,119.7714518762065,123.29502075216398,119.7017771072178,122.81724548339844,111912300,0.0,0.0,
2021-03-23,122.75752527404,123.66329726241877,121.57304661833376,121.97119140625,95467100,0.0,0.0,
2021-03-24,122.24988567271564,122.32951614596386,119.51265080514273,119.53255462646484,88530500,0.0,0.0,
2021-03-25,118.98511379266192,121.09527579793972,118.447619482054,120.03023529052734,98844700,0.0,0.0,
2021-03-26,119.7913531295925,120.91611271140722,118.36799065593551,120.6473617553711,94071200,0.0,0.0,
2021-03-29,121.08531806733556,122.011001432255,120.1695904100333,120.82652282714844,80819200,0.0,0.0,
2021-03-30,119.55246148364648,119.8411162426809,118.3082638640048,119.34343719482422,85671900,0.0,0.0,
2021-03-31,121.08532110547831,122.94663599565658,120.5876420278512,121.58300018310548,118323800,0.0,0.0,
2021-04-01,123.08598662374494,123.60356949579266,121.9214118721732,122.42904663085938,75089100,0.0,0.0,
2021-04-05,123.29502162521948,125.57439278967608,122.49873203629848,125.31559753417967,88651200,0.0,0.0,
2021-04-06,125.91280791643536,126.53988082677132,125.06675499468618,125.62415313720705,80171300,0.0,0.0,
2021-04-07,125.24591392918724,127.32620875266838,124.55911439704283,127.30630493164062,83466700,0.0,0.0,
2021-04-08,128.3514242432641,129.78474234052976,127.92342754953134,129.7548828125,88844600,0.0,0.0,
2021-04-09,129.19748646172843,132.422437036459,128.86901646097633,132.38262939453125,106686700,0.0,0.0,
2021-04-12,131.90487085972853,132.23334088316173,130.02364449858248,130.6308135986328,91420000,0.0,0.0,
2021-04-13,131.82523156277313,134.03492779951478,131.31758920235762,133.8059844970703,91266500,0.0,0.0,
2021-04-14,134.31362525009374,134.37334430637864,131.04885187753848,131.41712951660156,87222800,0.0,0.0,
2021-04-15,133.19883513386918,134.37335046250578,133.0196627688466,133.87567138671875,89347100,0.0,0.0,
2021-04-16,133.67661150567395,134.04488918560975,132.66134187227462,133.53726196289062,84922400,0.0,0.0,
2021-04-19,132.89025273223663,134.8411612655252,132.72104367999597,134.21408081054688,94264200,0.0,0.0,
2021-04-20,134.39326421248217,134.90089141093645,131.19815780773007,132.49212646484375,94812300,0.0,0.0,
2021-04-21,131.7455872719539,133.1291343031751,130.6905102077366,132.8802947998047,68847100,0.0,0.0,
